Department,Item,Supplier,Quantity_Used,Reorder_Time_Days,Was_Reordered,Wastage_Units,Usage_Date
Pharmacy,Masks,Supplier_A,114.0,1.6,No,3,2024-03-13
ICU,Masks,Supplier_C,105.0,3.2,Yes,6,2024-03-14
Pharmacy,IV Bags,Supplier_B,119.0,8.1,Yes,6,2024-03-15
ER,IV Bags,Supplier_B,88.0,4.5,No,3,2024-03-17
Surgery,IV Bags,Supplier_A,107.0,4.4,No,3,2024-03-18
Surgery,Masks,Supplier_C,77.0,8.8,No,2,2024-03-19
Pharmacy,Gloves,Supplier_C,99.0,9.4,Yes,3,2024-03-21
ER,Masks,Supplier_B,96.0,4.7,Yes,3,2024-03-22
Pharmacy,Syringes,Supplier_A,97.0,5.6,Yes,1,2024-03-23
Pharmacy,Syringes,Supplier_C,62.0,2.0,Yes,4,2024-03-24
ER,Bandages,Supplier_C,89.0,8.0,Yes,1,2024-03-25
ER,Gloves,Supplier_B,102.0,2.7,Yes,4,2024-03-26
ER,Syringes,Supplier_A,103.0,5.4,No,2,2024-03-27
ER,Masks,Supplier_A,79.0,2.8,No,2,2024-03-28
Surgery,Bandages,Supplier_A,125.0,3.8,Yes,5,2024-03-29
Pediatrics,Gloves,Supplier_B,83.0,3.3,Yes,4,2024-03-30
Pediatrics,IV Bags,Supplier_A,119.0,3.8,Yes,1,2024-03-31
ER,Masks,Supplier_B,109.0,3.9,Yes,1,2024-04-01
Pediatrics,Syringes,Supplier_B,87.0,3.9,No,5,2024-04-02
Pediatrics,Syringes,Supplier_B,136.0,6.7,Yes,3,2024-04-03
ER,Masks,Supplier_C,76.0,2.8,No,1,2024-04-04
Pediatrics,Syringes,Supplier_A,118.0,5.4,Yes,1,2024-04-05
Pharmacy,Bandages,Supplier_A,120.0,7.4,No,5,2024-04-06
ICU,Gloves,Supplier_B,87.0,4.0,Yes,4,2024-04-07
ICU,Bandages,Supplier_B,128.0,3.6,No,4,2024-04-08
ER,Syringes,Supplier_A,95.0,4.5,Yes,1,2024-04-09
Surgery,IV Bags,Supplier_B,106.0,7.4,No,0,2024-04-10
ER,Gloves,Supplier_A,105.0,5.4,Yes,4,2024-04-11
Surgery,Gloves,Supplier_C,97.0,3.9,Yes,2,2024-04-12
ICU,Masks,Supplier_B,116.0,6.0,No,4,2024-04-13
ER,Masks,Supplier_A,116.0,2.8,No,1,2024-04-14
Pharmacy,IV Bags,Supplier_B,65.0,6.4,No,1,2024-04-15
Pediatrics,Gloves,Supplier_A,126.0,5.8,No,4,2024-04-16
Surgery,IV Bags,Supplier_A,67.0,4.4,No,2,2024-04-17
Pediatrics,Masks,Supplier_B,121.0,3.3,Yes,1,2024-04-18
Pediatrics,Masks,Supplier_C,123.0,3.2,Yes,1,2024-04-19
ER,Gloves,Supplier_A,78.0,6.1,Yes,3,2024-04-20
Pediatrics,Bandages,Supplier_A,92.0,7.5,No,4,2024-04-21
Pharmacy,Syringes,Supplier_A,78.0,3.7,Yes,2,2024-04-22
Pediatrics,Masks,Supplier_C,96.0,5.9,Yes,2,2024-04-23
ER,Masks,Supplier_C,94.0,0.8,Yes,4,2024-04-24
Pharmacy,Bandages,Supplier_B,116.0,3.8,No,3,2024-04-25
ICU,Bandages,Supplier_C,126.0,4.9,Yes,1,2024-04-26
Pediatrics,IV Bags,Supplier_B,128.0,3.2,Yes,1,2024-04-27
ER,IV Bags,Supplier_B,89.0,3.1,Yes,3,2024-04-28
ICU,Syringes,Supplier_B,66.0,5.6,Yes,3,2024-04-30
Surgery,Gloves,Supplier_C,84.0,4.6,No,2,2024-05-01
Pharmacy,IV Bags,Supplier_B,119.0,0.5,No,6,2024-05-02
Pediatrics,Masks,Supplier_C,132.0,0.8,No,7,2024-05-03
ER,IV Bags,Supplier_C,75.0,3.8,Yes,4,2024-05-04
Surgery,Masks,Supplier_B,88.0,5.9,No,2,2024-05-05
Pharmacy,Bandages,Supplier_A,99.0,-0.5,Yes,2,2024-05-06
Surgery,IV Bags,Supplier_B,106.0,4.0,Yes,0,2024-05-07
Pharmacy,Bandages,Supplier_C,84.0,3.9,No,5,2024-05-08
Pharmacy,Syringes,Supplier_A,108.0,7.8,Yes,2,2024-05-09
Pediatrics,Syringes,Supplier_B,91.0,4.2,Yes,4,2024-05-10
Surgery,IV Bags,Supplier_B,111.0,5.3,Yes,4,2024-05-12
Pharmacy,Bandages,Supplier_A,100.0,0.7,No,5,2024-05-13
Pediatrics,Masks,Supplier_C,91.0,6.5,Yes,3,2024-05-14
Pediatrics,Syringes,Supplier_B,98.0,5.4,No,3,2024-05-15
Surgery,Syringes,Supplier_B,98.0,6.0,Yes,5,2024-05-16
ICU,Masks,Supplier_B,93.0,12.9,Yes,4,2024-05-17
ICU,Bandages,Supplier_B,95.0,0.8,No,3,2024-05-18
Pharmacy,Bandages,Supplier_B,132.0,8.4,Yes,4,2024-05-19
ER,IV Bags,Supplier_C,111.0,4.4,Yes,3,2024-05-20
Pharmacy,IV Bags,Supplier_C,94.0,5.6,Yes,3,2024-05-21
Surgery,Gloves,Supplier_B,114.0,4.9,Yes,4,2024-05-22
Surgery,Syringes,Supplier_A,93.0,4.2,Yes,3,2024-05-23
Surgery,IV Bags,Supplier_C,123.0,3.9,Yes,1,2024-05-24
Surgery,Bandages,Supplier_A,107.0,5.7,No,3,2024-05-25
Surgery,Masks,Supplier_C,98.0,2.0,Yes,2,2024-05-26
Pediatrics,Bandages,Supplier_B,109.0,6.5,Yes,2,2024-05-27
ICU,Syringes,Supplier_C,69.0,4.2,Yes,4,2024-05-28
Surgery,Bandages,Supplier_B,77.0,2.7,Yes,4,2024-05-29
ER,Masks,Supplier_B,135.0,3.9,No,3,2024-06-01
ER,Gloves,Supplier_B,145.0,5.7,Yes,2,2024-06-02
Pediatrics,Syringes,Supplier_B,113.0,3.5,No,6,2024-06-03
Surgery,Gloves,Supplier_B,64.0,6.4,No,6,2024-06-05
Pharmacy,Gloves,Supplier_A,89.0,8.7,Yes,3,2024-06-06
ER,Syringes,Supplier_A,84.0,4.6,Yes,3,2024-06-07
Pediatrics,IV Bags,Supplier_B,88.0,6.3,Yes,5,2024-06-08
Pediatrics,Gloves,Supplier_A,97.0,5.2,Yes,5,2024-06-09
ER,Gloves,Supplier_C,91.0,7.6,No,2,2024-06-10
Pharmacy,Masks,Supplier_B,60.0,3.6,Yes,4,2024-06-11
ER,Bandages,Supplier_A,115.0,6.5,Yes,3,2024-06-12
Pediatrics,Syringes,Supplier_B,79.0,4.6,No,6,2024-06-13
ICU,Syringes,Supplier_B,105.0,4.9,Yes,1,2024-06-14
Pediatrics,IV Bags,Supplier_A,82.0,5.5,No,5,2024-06-16
ER,Syringes,Supplier_C,49.0,4.8,Yes,3,2024-06-17
Surgery,IV Bags,Supplier_C,94.0,5.4,No,2,2024-06-18
ER,Masks,Supplier_A,122.0,8.2,Yes,0,2024-06-19
ER,Syringes,Supplier_B,139.0,7.0,Yes,1,2024-06-20
ICU,IV Bags,Supplier_A,75.0,6.7,Yes,4,2024-06-21
Surgery,Syringes,Supplier_A,110.0,4.1,Yes,6,2024-06-22
Surgery,Bandages,Supplier_A,91.0,3.2,No,2,2024-06-23
ICU,Gloves,Supplier_B,98.0,6.9,No,4,2024-06-24
Pediatrics,Syringes,Supplier_A,153.0,6.8,Yes,1,2024-06-25
ER,Gloves,Supplier_B,70.0,7.9,Yes,1,2024-06-26
Pharmacy,IV Bags,Supplier_A,105.0,3.8,No,9,2024-06-27
ER,Gloves,Supplier_C,109.0,4.5,Yes,2,2024-06-28
ER,Syringes,Supplier_A,122.0,1.7,Yes,2,2024-06-29
ER,IV Bags,Supplier_C,106.0,7.0,No,4,2024-07-01
ICU,IV Bags,Supplier_B,105.0,6.3,No,1,2024-07-03
Surgery,Masks,Supplier_A,93.0,4.6,No,2,2024-07-04
ER,Masks,Supplier_B,93.0,2.7,Yes,0,2024-07-06
ER,Syringes,Supplier_A,108.0,5.2,No,3,2024-07-07
Pediatrics,Bandages,Supplier_C,99.0,-1.0,Yes,2,2024-07-08
ICU,IV Bags,Supplier_B,123.0,4.6,No,6,2024-07-09
Pharmacy,Gloves,Supplier_B,99.0,1.7,No,2,2024-07-10
Surgery,IV Bags,Supplier_C,65.0,7.4,No,2,2024-07-11
ICU,Syringes,Supplier_C,125.0,6.6,No,2,2024-07-12
Surgery,IV Bags,Supplier_C,82.0,5.9,No,6,2024-07-13
Pediatrics,Syringes,Supplier_A,88.0,3.1,Yes,4,2024-07-15
ER,IV Bags,Supplier_C,127.0,8.5,Yes,4,2024-07-16
Pharmacy,Bandages,Supplier_B,57.0,6.9,Yes,2,2024-07-17
ICU,Syringes,Supplier_A,121.0,7.3,Yes,0,2024-07-19
ER,Masks,Supplier_B,99.0,3.4,Yes,4,2024-07-21
ER,Gloves,Supplier_C,106.0,3.8,No,2,2024-07-22
Surgery,Masks,Supplier_B,110.0,3.9,Yes,4,2024-07-23
Pediatrics,IV Bags,Supplier_A,113.0,2.9,No,0,2024-07-24
Pharmacy,Bandages,Supplier_C,111.0,7.4,Yes,2,2024-07-25
Pediatrics,Masks,Supplier_C,102.0,4.5,Yes,4,2024-07-26
Surgery,Syringes,Supplier_A,96.0,5.7,Yes,4,2024-07-27
Surgery,IV Bags,Supplier_C,97.0,3.9,No,2,2024-07-28
Pediatrics,IV Bags,Supplier_C,96.0,1.4,Yes,3,2024-07-29
Surgery,Masks,Supplier_A,123.0,5.5,Yes,4,2024-07-30
Pediatrics,Masks,Supplier_C,112.0,1.2,No,4,2024-07-31
Pediatrics,Gloves,Supplier_A,113.0,2.3,No,3,2024-08-02
Pediatrics,Masks,Supplier_B,104.0,9.0,Yes,3,2024-08-03
Surgery,Masks,Supplier_B,100.0,6.8,Yes,2,2024-08-04
Surgery,Syringes,Supplier_C,92.0,5.2,No,3,2024-08-05
ER,IV Bags,Supplier_C,122.0,7.5,Yes,4,2024-08-06
ER,Gloves,Supplier_A,119.0,3.3,No,5,2024-08-07
ICU,Syringes,Supplier_C,85.0,6.1,Yes,5,2024-08-08
ER,Bandages,Supplier_A,108.0,5.4,Yes,1,2024-08-09
Pediatrics,Bandages,Supplier_A,81.0,5.5,Yes,5,2024-08-10
ER,Masks,Supplier_A,87.0,6.5,Yes,2,2024-08-12
ER,Bandages,Supplier_B,117.0,5.6,Yes,2,2024-08-13
ICU,Masks,Supplier_C,119.0,1.7,No,1,2024-08-14
ICU,Gloves,Supplier_B,110.0,3.1,Yes,3,2024-08-15
Pediatrics,Masks,Supplier_C,115.0,4.8,No,5,2024-08-16
Surgery,IV Bags,Supplier_A,110.0,5.2,No,1,2024-08-17
ICU,Masks,Supplier_C,87.0,2.7,Yes,2,2024-08-18
ER,Syringes,Supplier_B,109.0,9.8,Yes,3,2024-08-19
Surgery,Gloves,Supplier_A,116.0,8.0,No,3,2024-08-20
Surgery,Syringes,Supplier_C,115.0,6.2,No,3,2024-08-21
ER,Syringes,Supplier_C,124.0,5.1,No,3,2024-08-22
ICU,IV Bags,Supplier_C,114.0,4.6,No,5,2024-08-23
ER,Gloves,Supplier_B,107.0,3.1,No,4,2024-08-24
Surgery,Gloves,Supplier_B,121.0,5.2,Yes,3,2024-08-25
Pharmacy,Gloves,Supplier_C,99.0,5.5,Yes,5,2024-08-26
Pharmacy,Gloves,Supplier_A,82.0,2.5,No,4,2024-08-27
Pediatrics,Gloves,Supplier_A,97.0,5.7,Yes,1,2024-08-28
ER,IV Bags,Supplier_B,85.0,4.7,No,3,2024-08-29
ER,Masks,Supplier_A,86.0,1.2,Yes,3,2024-08-30
Pediatrics,Syringes,Supplier_B,97.0,3.3,Yes,1,2024-08-31
Pediatrics,Masks,Supplier_B,94.0,8.8,Yes,3,2024-09-02
Surgery,Masks,Supplier_B,62.0,6.1,Yes,2,2024-09-03
ER,Syringes,Supplier_C,104.0,2.3,Yes,3,2024-09-04
Surgery,IV Bags,Supplier_A,100.0,6.0,No,3,2024-09-05
Pediatrics,Bandages,Supplier_B,84.0,1.9,Yes,3,2024-09-06
ER,Bandages,Supplier_B,113.0,7.2,No,1,2024-09-07
Surgery,Masks,Supplier_C,119.0,4.1,Yes,5,2024-09-08
Surgery,Syringes,Supplier_A,68.0,4.8,No,1,2024-09-09
ER,Masks,Supplier_C,85.0,2.4,Yes,2,2024-09-11
Pediatrics,IV Bags,Supplier_B,81.0,2.2,Yes,3,2024-09-12
ER,Bandages,Supplier_C,117.0,3.8,Yes,4,2024-09-13
Pharmacy,Masks,Supplier_A,96.0,7.1,No,3,2024-09-14
ICU,Masks,Supplier_A,95.0,2.0,Yes,8,2024-09-15
ICU,Gloves,Supplier_A,60.0,-0.7,No,2,2024-09-16
ICU,IV Bags,Supplier_A,113.0,4.1,Yes,2,2024-09-17
Pediatrics,Gloves,Supplier_B,75.0,6.1,Yes,1,2024-09-18
Pharmacy,Syringes,Supplier_B,101.0,7.4,Yes,1,2024-09-19
ER,Gloves,Supplier_A,106.0,4.1,Yes,5,2024-09-20
ER,Bandages,Supplier_A,74.0,7.3,No,0,2024-09-22
ER,IV Bags,Supplier_A,104.0,4.2,Yes,5,2024-09-24
Pharmacy,Gloves,Supplier_A,136.0,5.4,No,4,2024-09-25
Surgery,IV Bags,Supplier_A,125.0,5.9,No,4,2024-09-26
Pediatrics,Gloves,Supplier_C,104.0,4.0,No,4,2024-09-27
ER,Syringes,Supplier_A,90.0,5.1,Yes,4,2024-09-28
ER,Gloves,Supplier_C,116.0,0.0,Yes,1,2024-09-29
Pediatrics,Masks,Supplier_A,110.0,5.9,No,1,2024-10-01
Pediatrics,Syringes,Supplier_C,110.0,3.0,Yes,4,2024-10-02
Pharmacy,Gloves,Supplier_A,121.0,5.1,Yes,4,2024-10-03
Pediatrics,Syringes,Supplier_B,108.0,4.3,Yes,3,2024-10-05
Pediatrics,Syringes,Supplier_B,90.0,5.3,No,3,2024-10-06
ICU,Gloves,Supplier_B,99.0,3.1,Yes,4,2024-10-07
Pharmacy,Syringes,Supplier_C,65.0,4.6,Yes,2,2024-10-08
ER,IV Bags,Supplier_A,86.0,6.2,No,3,2024-10-09
Surgery,Syringes,Supplier_A,92.0,5.3,No,4,2024-10-10
ER,IV Bags,Supplier_A,90.0,3.8,No,5,2024-10-11
Pharmacy,Gloves,Supplier_B,103.0,5.4,No,2,2024-10-12
Surgery,Masks,Supplier_B,84.0,6.4,No,2,2024-10-13
Pharmacy,Syringes,Supplier_A,122.0,0.9,Yes,1,2024-10-14
Pediatrics,Masks,Supplier_B,100.0,7.3,Yes,2,2024-10-15
Surgery,IV Bags,Supplier_A,100.0,4.3,No,4,2024-10-16
Pediatrics,Syringes,Supplier_A,93.0,5.9,No,2,2024-10-17
ER,Bandages,Supplier_A,103.0,7.4,No,2,2024-10-18
ER,Masks,Supplier_A,117.0,2.3,Yes,4,2024-10-19
Surgery,Syringes,Supplier_A,83.0,3.6,Yes,3,2024-10-20
Surgery,Masks,Supplier_A,87.0,4.4,Yes,4,2024-10-21
Pharmacy,Syringes,Supplier_A,94.0,3.4,Yes,1,2024-10-22
Pharmacy,Gloves,Supplier_B,73.0,8.5,Yes,3,2024-10-23
Surgery,Bandages,Supplier_A,90.0,3.9,Yes,3,2024-10-25
ER,Bandages,Supplier_B,117.0,5.4,Yes,1,2024-10-26
Pharmacy,IV Bags,Supplier_B,105.0,2.6,Yes,3,2024-10-27
Pharmacy,Syringes,Supplier_B,104.0,4.2,No,6,2024-10-28
ER,Masks,Supplier_A,117.0,5.6,Yes,4,2024-10-29
Pharmacy,IV Bags,Supplier_C,97.0,4.3,Yes,4,2024-10-30
Pediatrics,Masks,Supplier_C,108.0,4.8,Yes,1,2024-10-31
Surgery,Syringes,Supplier_B,98.0,3.9,Yes,5,2024-11-01
ER,Bandages,Supplier_C,105.0,2.0,No,0,2024-11-02
Pharmacy,Bandages,Supplier_A,51.0,8.5,Yes,2,2024-11-04
Pharmacy,IV Bags,Supplier_C,97.0,5.0,Yes,0,2024-11-05
ER,Gloves,Supplier_A,128.0,5.5,No,3,2024-11-06
ICU,Syringes,Supplier_A,119.0,2.5,Yes,3,2024-11-08
ER,Gloves,Supplier_C,125.0,8.4,Yes,2,2024-11-09
ICU,IV Bags,Supplier_A,102.0,5.4,No,2,2024-11-10
ICU,Syringes,Supplier_A,104.0,8.3,Yes,2,2024-11-11
Pediatrics,Bandages,Supplier_C,88.0,3.5,Yes,3,2024-11-12
ICU,Syringes,Supplier_A,94.0,8.6,No,7,2024-11-13
ICU,Masks,Supplier_A,112.0,6.6,Yes,0,2024-11-14
ICU,Syringes,Supplier_C,97.0,5.5,No,3,2024-11-16
ICU,Masks,Supplier_C,91.0,4.5,Yes,4,2024-11-17
ICU,IV Bags,Supplier_A,100.0,7.4,No,3,2024-11-18
ER,IV Bags,Supplier_A,112.0,5.3,Yes,3,2024-11-19
ER,Syringes,Supplier_C,71.0,1.1,Yes,3,2024-11-20
ER,Masks,Supplier_C,54.0,2.8,Yes,3,2024-11-21
Pediatrics,Masks,Supplier_A,89.0,4.6,Yes,7,2024-11-22
Pharmacy,Bandages,Supplier_A,76.0,5.6,Yes,2,2024-11-23
ICU,IV Bags,Supplier_A,90.0,4.9,No,2,2024-11-24
ICU,Gloves,Supplier_B,97.0,7.4,Yes,3,2024-11-25
Pediatrics,IV Bags,Supplier_C,91.0,1.1,Yes,3,2024-11-26
ICU,IV Bags,Supplier_B,129.0,5.3,Yes,4,2024-11-27
ER,Bandages,Supplier_C,107.0,1.4,No,2,2024-11-28
Pharmacy,Gloves,Supplier_C,106.0,6.5,Yes,3,2024-11-29
Surgery,Bandages,Supplier_C,112.0,4.8,Yes,3,2024-11-30
ICU,Gloves,Supplier_C,77.0,5.8,Yes,3,2024-12-01
ER,Syringes,Supplier_C,121.0,3.3,Yes,2,2024-12-02
Surgery,Gloves,Supplier_C,98.0,7.6,Yes,3,2024-12-03
Pharmacy,Bandages,Supplier_C,113.0,7.1,No,1,2024-12-04
Surgery,IV Bags,Supplier_B,79.0,6.2,Yes,5,2024-12-05
ER,Gloves,Supplier_A,69.0,4.7,Yes,4,2024-12-06
Pediatrics,Masks,Supplier_B,108.0,3.6,No,4,2024-12-08
Surgery,IV Bags,Supplier_B,82.0,6.7,Yes,3,2024-12-09
ICU,Syringes,Supplier_B,83.0,8.3,Yes,3,2024-12-10
ICU,Bandages,Supplier_B,123.0,7.1,Yes,4,2024-12-11
Pediatrics,Syringes,Supplier_C,76.0,3.5,Yes,3,2024-12-12
ER,IV Bags,Supplier_A,133.0,5.7,Yes,4,2024-12-13
ICU,Gloves,Supplier_C,82.0,2.4,Yes,2,2024-12-14
Pharmacy,Gloves,Supplier_A,113.0,6.1,Yes,5,2024-12-15
ICU,IV Bags,Supplier_A,93.0,5.9,Yes,4,2024-12-16
ICU,Gloves,Supplier_B,112.0,1.3,Yes,2,2024-12-17
ER,Gloves,Supplier_C,89.0,2.7,Yes,3,2024-12-18
Surgery,Gloves,Supplier_B,97.0,4.4,Yes,4,2024-12-19
Pediatrics,Bandages,Supplier_A,80.0,2.6,No,4,2024-12-21
Surgery,Masks,Supplier_B,115.0,5.8,No,5,2024-12-22
Pharmacy,Syringes,Supplier_B,90.0,5.5,No,2,2024-12-23
ER,IV Bags,Supplier_A,95.0,4.6,No,3,2024-12-24
Surgery,IV Bags,Supplier_A,49.0,7.1,Yes,3,2024-12-26
Surgery,Masks,Supplier_B,96.0,8.3,No,2,2024-12-27
Surgery,Bandages,Supplier_C,148.0,4.0,Yes,3,2024-12-28
Pharmacy,Masks,Supplier_B,116.0,3.8,Yes,2,2024-12-29
Surgery,IV Bags,Supplier_C,100.0,6.0,No,6,2024-12-30
Pharmacy,Syringes,Supplier_B,95.0,4.3,Yes,4,2024-12-31
Surgery,Gloves,Supplier_B,100.0,4.7,Yes,2,2025-01-01
Pediatrics,Bandages,Supplier_A,111.0,6.5,No,1,2025-01-02
Surgery,Bandages,Supplier_C,76.0,1.2,Yes,4,2025-01-03
Pharmacy,Masks,Supplier_B,122.0,7.6,Yes,4,2025-01-04
ICU,Bandages,Supplier_B,114.0,5.1,No,2,2025-01-05
ICU,IV Bags,Supplier_A,109.0,4.8,Yes,3,2025-01-07
Pediatrics,Masks,Supplier_C,100.0,4.9,Yes,0,2025-01-08
ER,IV Bags,Supplier_B,113.0,1.5,Yes,3,2025-01-09
Pediatrics,Syringes,Supplier_C,112.0,8.0,No,1,2025-01-10
Surgery,Masks,Supplier_B,93.0,5.1,Yes,2,2025-01-11
ICU,Syringes,Supplier_C,89.0,5.9,Yes,3,2025-01-12
ICU,Gloves,Supplier_A,102.0,6.9,Yes,2,2025-01-13
Pharmacy,Syringes,Supplier_B,131.0,3.0,Yes,3,2025-01-14
ICU,Gloves,Supplier_C,75.0,5.9,No,3,2025-01-15
Pharmacy,Gloves,Supplier_A,71.0,4.5,Yes,2,2025-01-16
ER,Syringes,Supplier_A,103.0,6.7,No,5,2025-01-17
Surgery,Masks,Supplier_C,101.0,0.7,Yes,1,2025-01-18
Pharmacy,IV Bags,Supplier_B,103.0,4.8,No,3,2025-01-19
ER,IV Bags,Supplier_B,105.0,3.8,No,3,2025-01-20
ICU,Gloves,Supplier_A,96.0,5.9,Yes,3,2025-01-21
ICU,Gloves,Supplier_B,130.0,5.9,Yes,4,2025-01-22
ER,Masks,Supplier_B,68.0,3.6,Yes,4,2025-01-23
ER,Syringes,Supplier_A,98.0,4.8,Yes,4,2025-01-25
Pharmacy,Gloves,Supplier_C,67.0,3.2,No,2,2025-01-26
Pharmacy,IV Bags,Supplier_B,96.0,6.7,No,1,2025-01-27
ER,Masks,Supplier_A,133.0,4.3,No,3,2025-01-28
Pharmacy,Syringes,Supplier_A,100.0,-0.8,No,4,2025-01-29
Pharmacy,Masks,Supplier_C,105.0,4.3,Yes,0,2025-01-30
Pharmacy,Syringes,Supplier_B,75.0,2.9,Yes,4,2025-01-31
Pediatrics,Syringes,Supplier_B,88.0,1.7,Yes,3,2025-02-01
Surgery,Gloves,Supplier_C,92.0,2.5,No,4,2025-02-02
ICU,Masks,Supplier_C,94.0,5.2,No,0,2025-02-03
Pediatrics,Masks,Supplier_A,126.0,7.7,No,2,2025-02-04
ER,IV Bags,Supplier_C,78.0,3.8,Yes,4,2025-02-06
Pharmacy,Gloves,Supplier_B,105.0,5.9,No,4,2025-02-07
Surgery,Gloves,Supplier_A,110.0,4.1,Yes,2,2025-02-08
Pharmacy,Bandages,Supplier_A,123.0,3.6,Yes,1,2025-02-09
ER,IV Bags,Supplier_B,132.0,2.7,No,2,2025-02-10
Pharmacy,Masks,Supplier_B,84.0,4.2,Yes,2,2025-02-12
